RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
AMIL ASSISTÃNCIA MÃDICA INTERNACIONAL S.A.;SP;21236530175,9;7078843391,966667;310591736,16844195
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;14301807632,83;4767269210,943333;1602031798,054195
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;9470460520,66;3156820173,5533333;128608108,88210839
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;9010676490,62;3003558830,2066665;115500816,21234608
NOTRE DAME INTERMÃDICA SAÃDE S.A.;SP;8699706939,05;2899902313,0166664;158624362,1803499
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO BRASIL;DF;6861582371,759999;2287194123,9199996;278054376,8010691
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;6701332265,45;2233777421,8166666;502642558,4674383
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÃDICO;MG;5522049808,4800005;1840683269,493333;41843984,30209779
BRADESCO SAÃDE - OPERADORA DE PLANOS  S/A;SP;4620596300,93;1540198766,9766667;339527537,22615075
GEAP AUTOGESTÃO EM SAÃDE;DF;4554460807,06;1518153602,3533332;243975719,2356965
PREVENT SENIOR PRIVATE OPERADORA DE SAÃDE LTDA;SP;4443613261,57;1481204420,5233333;254272057,2465444
UNIMED DO EST. DO RJ FEDERAÃÃO EST. DAS COOPERATIVAS MÃDICAS;RJ;4351008865,09;1450336288,3633335;103000467,52709527
ASSOCIAÃÃO PETROBRAS DE SAÃDE - APS;RJ;4205864458,6899996;1401954819,5633333;468172830,01380485
UNIMED PORTO ALEGRE - COOPERATIVA MÃDICA LTDA.;RS;4008947836,97;1336315945,6566668;34870945,12228543
SUL AMÃRICA PARANÃ CLÃNICAS SERVIÃOS DE SAÃDE S.A.;SP;3858603069,35;1286201023,1166668;247924779,22559848
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÃDICOS;PR;3742662112,62;1247554037,54;33967884,5983742
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÃDICO;SP;2955404022,02;985134674,0066667;28341490,35330163
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÃDICA LTDA.;CE;2505846182,24;835282060,7466666;19620175,177611217
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÃDICO;GO;2388772012,69;796257337,5633334;42963778,511983246
FUNDAÃÃO SAÃDE ITAÃ;MG;1950144657,92;650048219,3066667;71294207,7637165
OMINT SERVIÃOS DE SAÃDE S.A.;SP;1890269983,12;630089994,3733333;70059833,58489099
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;1846259491,91;615419830,6366667;19474070,399965987
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;1802737606,69;600912535,5633334;53825801,646536976
UNIMED RECIFE COOPERATIVA DE TRABALHO MÃDICO;PE;1784026506,26;594675502,0866667;41252777,226169735
POSTAL SAÃDE CAIXA DE ASSISTÃNCIA E SAÃDE DOS EMPREGADOS DOS CORREIOS;DF;1729892543,22;576630847,74;95778724,28301018
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;1683425006,3;561141668,7666668;267696071,36880833
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÃÃO ESTADUAL DAS COOP. MÃDICAS;SP;1638761223,17;546253741,0566667;46957889,09244731
UNIMED GRANDE FLORIANÃPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;1604820917,01;534940305,67;12075710,20584252
UNIMED SAO JOSÃ DO RIO PRETO - COOP. DE TRABALHO MÃDICO;SP;1424491714,25;474830571,4166667;19085894,06904137
FUNDAÃÃO CESP;SP;1400403967,32;466801322,44;70005411,0557482
UNIMED BELÃM COOPERATIVA DE TRABALHO MÃDICO;PA;1324029194,73;441343064,91;37369531,75209198
SERV  SOCIAL AUTÃNOMO DE ASSIST Ã SAÃDE DOS SERV PÃBLICOS E MILITARES DE GOIÃS;GO;1271126522,83;635563261,415;157724692,46466783
UNIMED CUIABA COOPERATIVA DE TRABALHO MÃDICO;MT;1269298583,8;423099527,93333334;9232013,937441949
MEDISERVICE OPERADORA DE PLANOS DE SAÃDE S.A.;SP;1243856842,35;414618947,45;40511786,62878973
SAMEDIL SERVIÃOS DE ATENDIMENTO MÃDICO S/A;ES;1202689529,37;400896509,78999996;13574324,119222272
FUNDAÃÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÃRIO DA FAZENDA;DF;1119576125,52;373192041,84;74655335,29735701
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÃDICO;PR;1086276337,34;362092112,44666666;9924367,959797503
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;1052918064,2;350972688,06666666;41470997,637655735
UNIMED NATAL SOC. COOP. DE TRAB. MÃDICO;RN;981276715,32;327092238,44;13394269,90578711
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÃDICO;MS;947775573,76;315925191,25333333;9874546,99197514
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;942297559,32;314099186,44;9388310,258949162
UNIMED REGIONAL MARINGÃ COOP.DE TRABALHO MÃDICO;PR;941161900,71;313720633,57;6509299,337107818
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÃDICO;SP;934444364,58;311481454,85999995;12287790,2050653
NOTRE DAME INTERMÃDICA MINAS GERAIS SAÃDE S.A.;CE;929570353,72;309856784,5733333;15346779,166595822
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÃDICO;PB;908818108,9;302939369,6333333;15033306,940550387
UNIMED-SÃO GONÃALO - NITERÃI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;900163125,5600001;300054375,18666667;11508805,46834935
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÃDICO;SP;888284507,5899999;296094835,8633333;18561020,764486402
UNIMED DO ESTADO DO PARANÃ FEDERAÃÃO ESTADUAL DAS COOPERATIVAS MÃDICAS;PR;878399729,3299999;292799909,77666664;6799117,017780639
UNIMED UBERLÃNDIA COOPERATIVA REGIONAL TRABALHO MÃDICO LTDA;MG;871400088,66;290466696,21999997;11138366,145914707
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÃD.;SC;865316539,74;288438846,58;6777293,511737164
UNIMED MACEIO COOPERATIVA DE TRABALHO MÃDICO;AL;845515927,72;281838642,5733333;9686734,983673265
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;816807785,49;272269261,83;10395601,214829834
HUMANA SAÃDE NORDESTE LTDA. ;PI;808780901,78;269593633,9266667;12713832,9609165
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;795822634,05;265274211,35;8086174,865336501
UNIMED LITORAL COOPERATIVA DE TRABALHO MÃDICO LTDA;SC;778885864,73;259628621,57666668;13429053,192201415
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;713249184,86;237749728,28666666;76463815,73395342
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÃDICO;SC;710300771,51;236766923,83666667;10514138,169157837
FUNDAÃÃO SÃO FRANCISCO XAVIER;MG;708218248,24;236072749,41333333;20487080,33639275
ODONTOPREV S/A;SP;699979642,18;233326547,39333335;42055576,94193306
SANTA HELENA ASSISTÃNCIA MÃDICA S/A.;SP;694049108,45;231349702,8166667;16286180,80231987
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÃDICO;SP;689762912,47;229920970,82333335;5864686,315368628
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;672174745,55;224058248,51666668;8441444,241910057
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS;SP;662066491,44;220688830,48000002;4588443,593973178
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;655750623,99;218583541,33;5927421,6625037035
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;654557667,16;218185889,05333337;7473779,854786724
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;653339624,25;217779874,75;9892230,25742494
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;651094134,65;217031378,21666667;13656310,207048167
UNIMED - COOPERATIVA DE SERVIÃOS DE SAÃDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;626304758,99;208768252,99666667;5420931,129674792
CENTRO TRASMONTANO DE SAO PAULO;SP;613249698,59;204416566,1966667;33437802,929299347
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÃDICO;PR;605477963,89;201825987,96333334;5693316,040637602
GAMA SAUDE LTDA.;SP;571027060,41;190342353,47;89354325,70161615
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÃDICO;SE;547260959,93;182420319,9766667;9001896,026047088
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DO NORDESTE DO BRASIL;CE;529847312,04999995;176615770,6833333;29927308,411576953
UNIMED DE MACAÃ COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE;RJ;528966286,6;176322095,53333333;8459174,069306472
ASSOCIAÃÃO DE BENEFICÃNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;524519926,57;174839975,52333334;18563750,076522358
CEMIG SAÃDE;MG;485658908,72;161886302,90666667;50885363,18679229
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;479124888,05;159708296,01666665;8653228,259546718
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÃDICO;SP;468938139,46999997;156312713,15666667;6239767,2549423715
UNIMED DE SANTA BÃRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÃDICO;SP;459354428,78;153118142,92666665;5875732,593198079
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;455932074,77;151977358,25666666;26892200,481821626
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÃDICO;SP;454005584,05;151335194,68333334;3705770,782600419
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÃDICO;RJ;453110904,19;151036968,06333336;7269679,41471345
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÃDICO;PI;445887442,75;148629147,58333334;5635674,983220332
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÃDICO;MT;443529307,28999996;147843102,42999998;7303103,503910627
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;438457162,01;146152387,33666667;39586071,9869478
ASSOCIAÃÃO SANTA CASA SAÃDE DE SÃO JOSÃ DOS CAMPOS;SP;422462136,78;140820712,26;24640886,848498955
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;422063940,12;140687980,04;5219794,015858876
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;404614393,18;134871464,39333335;3226252,6345727174
REAL GRANDEZA - FUNDAÃÃO DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;RJ;398643926,9;132881308,96666665;11900372,050413292
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÃDICO;ES;389925703,89;129975234,63;6448167,328431115
PLANO HOSPITAL SAMARITANO LTDA;SP;385076645,64;128358881,88;16359767,602294564
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÃDICO;SP;383703709,78000003;127901236,59333332;4049050,7073762114
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;PE;379269192,01;126423064,00333333;5016451,339366567
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;378208065,94;126069355,31333333;3696017,007168747
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÃDICO;SP;372555202,31;124185067,43666667;4569508,873679844
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÃDICO;SP;372536013,71999997;124178671,24000001;8363830,3083067145
CENTRO CLÃNICO GAÃCHO LTDA;CE;367682818,54;122560939,51333334;5130738,386860349
INSTITUTO CURITIBA DE SAÃDE;PR;367339857,40000004;122446619,13333334;6936025,735945471
ALICE OPERADORA LTDA.;SP;354140241,84;118046747,28000002;12660653,582124485
UNIMED DE CRICIÃMA COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO CARBONÃFERA;SC;353557821,06;117852607,02;4172668,2388831354
UNIMED CHAPECÃ - COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO OESTE CATARINENSE;SC;351667726,32;117222575,44;8053488,428205799
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÃNCIA Ã SAÃDE DO RIO GRANDE DO SUL LTDA.;RS;350620486,75;116873495,58333333;6021870,504321263
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÃDICO;SP;339407245,85;113135748,61666666;4864217,435700459
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;336586100,97;112195366,99000001;6684844,878676972
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÃOS MÃDICOS E HOSPITALARES;SP;334442403,12;111480801,04;3189445,9764445713
FUNDAÃÃO COPEL DE PREVIDÃNCIA E ASSISTÃNCIA SOCIAL;PR;327099489,87;109033163,29;21190714,584625226
ECONOMUS INSTITUTO DE SEGURIDADE SOCIAL;SP;319041334,61;106347111,53666668;13791245,750582488
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;315186389,18;105062129,72666667;7467682,608255365
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;314059335,69;104686445,23;4954855,9099300625
COOPERATIVA DE TRABALHO MÃDICO DE POUSO ALEGRE;MG;312003409,39;104001136,46333332;5005478,850413476
HUMANA SAÃDE LTDA.;PR;307857076,89;102619025,63;5000502,060344859
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;303576530,36;101192176,78666668;6971900,561779713
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÃDICO LTDA.;MG;300767631,92;100255877,30666667;5156035,0944503965
DOCTOR CLIN OPERADORA DE PLANOS DE SAÃDE LTDA.;RS;293502798,76;97834266,25333333;15598718,629944276
SAMEL PLANO DE SAÃDE LTDA;AM;292492553,12;97497517,70666666;32371675,663440507
SOBAM CENTRO MÃDICO HOSPITALAR S.A.;SP;291021610,76;97007203,58666666;9778195,460540941
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;290646650,52;96882216,83999999;31271535,997941907
UNIMED DO CEARÃ - FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS MÃDICAS DO ESTADO DO CEARÃ LTDA.;CE;288229774,95;96076591,64999999;8408187,158571899
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;286584726,29;95528242,09666668;28366006,500847775
ASSOCIAÃÃO SANTA SAÃDE;SP;286045974,48;95348658,16000001;11069925,505684512
UNIMED DE ARACATUBA - COOPERATIVA DE TRABALHO MÃDICO;SP;280397052,55;93465684,18333334;4529193,908031612
QUALLITY PRÃ SAÃDE PLANO DE ASSISTÃNCIA MÃDICA LTDA.;DF;276032680,78;92010893,59333332;14346006,916649563
CAIXA DE PREVIDÃNCIA E ASSISTÃNCIA DOS SERVIDORES DA FUNDAÃÃO NACIONAL DE SAÃDE - CAPESESP;RJ;275158898,78999996;91719632,92999999;31827094,282023385
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÃDICO LTDA.;MG;274110493,40999997;91370164,46999998;4822581,611544233
FUNDAÃÃO CHESF DE ASSISTÃNCIA E SEGURIDADE SOCIAL;PE;272579209,99;90859736,66333334;22424489,58208714
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;271733136,52000004;90577712,17333335;7953612,478255794
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÃDICO;RJ;269856549,13;89952183,04333334;4058400,813346363
UNIMED SALTO/ITU - COOPERATIVA MÃDICA;SP;265133724,81;88377908,27;2899307,2488837177
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÃDICO LTDA;MT;263297252,01;87765750,67;3965789,5020868927
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;258594133,45000002;86198044,48333333;13780362,498532267
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÃDICA LTDA;RO;258159594,84;86053198,27999999;4089972,604340365
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÃDICO;SP;258111830,73;86037276,91000001;3946076,2658295524
ASSOCIAÃÃO DE SAÃDE PORTUGUESA DE BENEFICÃNCIA;SP;257100340,65;85700113,55;7994199,537913993
H.B. SAÃDE S/A.;SP;256846595,53;85615531,84333333;13404793,382781498
UNIMED DE TUBARAO - COOPERATIVA DE TRABALHO MEDICO DA REGIAO DA AMUREL;SC;256503188,1;85501062,7;2698052,7618201273
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;255683009,65;85227669,88333333;10800579,323068446
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;244301461,35;81433820,45;11454970,430156894
UNIMED DE DOURADOS COOPERATIVA DE TRABALHO MÃDICO LTDA;MS;241800969,09;80600323,02999999;2962386,6288833115
UNIMED DE LIMEIRA COOPERATIVA DE TRABALHO MÃDICO;SP;240895071,03;80298357,01;4636228,204213689
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DOS EMPREGADOS DA COPASA;MG;240551924,35999998;80183974,78666666;11696503,75063582
ALVORECER - ASSOCIAÃÃO DE SOCORROS MÃTUOS;SP;233314469,35;77771489,78333333;2716849,248456611
UNIMED AMPARO COOPERATIVA DE TRABALHO MÃDICO;SP;232975547,25;77658515,75;4308048,04966978
UNIMED COSTA OESTE - COOPERATIVA DE TRABALHO MÃDICO;PR;231117950,35;77039316,78333333;1378567,2215608407
UNIMED CENTRO RONDÃNIA COOPERATIVA DE TRABALHO MÃDICO;RO;230669335,3;76889778,43333334;2403536,554261473
SERVIÃO SOCIAL DA INDÃSTRIA DO PAPEL, PAPELÃO E CORTIÃA DO ESTADO DE SÃO PAULO - SEPACO;SP;230278531,37;76759510,45666666;17954054,487898532
KLINI PLANOS DE SAÃDE LTDA;RJ;227812876,34;75937625,44666667;17922863,44121892
UNIMED PLANALTO MÃDIO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;227745710,92000002;75915236,97333334;4277596,653981514
PROMÃDICA - PROTEÃÃO MEDICA A EMPRESAS S.A.;BA;227419624,93;75806541,64333333;21007384,885182634
CAIXA DE ASSISTÃNCIA Ã SAÃDE - CABERJ;RJ;226884854,51;75628284,83666666;8369384,313761116
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÃDICO;MT;225794848,32999998;75264949,44333333;3521600,280849505
PLANO DE SAÃDE ANA COSTA LTDA.;SP;221080847,59;73693615,86333333;7984067,383438688
CIRCULO OPERARIO CAXIENSE;RS;219713827,02;73237942,34;4681315,928352932
UNIMED LESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;213720977,94;71240325,98;2512732,9727254305
AUSTACLINICAS ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA;SP;213691265,05;71230421,68333334;4879420,3614149615
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÃDICO;SP;213639899,28;71213299,75999999;3880380,1772230933
2CARE OPERADORA DE SAÃDE LTDA.;SP;210924198,9;70308066,3;9291559,004460108
UNIMED PELOTAS/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;208427789,9;69475929,96666665;3058194,756235791
UNIMED REGIONAL JAU - COOPERATIVA DE TRABALHO MÃDICO;SP;207767456,27;69255818,75666668;2954521,5914627984
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;206835847,14;68945282,38;2631343,630715995
BIOVIDA SAÃDE LTDA.;SP;201984279,87;67328093,29;2938594,805280815
ASSOCIAÃÃO DR. BARTHOLOMEU TACCHINI;RS;201863041,04;67287680,34666668;6015321,550636456
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÃDICO;SP;201232517,13;67077505,71;4233772,0004909
FUNDAÃÃO CELESC DE SEGURIDADE SOCIAL - CELOS;SC;198587048,33;66195682,77666666;8664782,790499961
UNIMED DO CARIRI - SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;196985163,75;65661721,25;7276813,348251863
NOSSA SAÃDE - OPERADORA PLANOS PRIVADOS DE ASSISTÃNCIA  Ã SAÃDE LTDA.;PR;196844192,6;65614730,86666667;4416580,157481931
UNIMED DE BEBEDOURO COOPERATIVA DE TRABALHO MÃDICO;SP;195453545,2;65151181,73333333;2876626,835553702
ASSOCIAÃÃO EVANGELICA BENEFICENTE DE LONDRINA;PR;194602386,49;64867462,163333334;3733673,6558053275
ABERTTA SAÃDE - ASSOCIAÃÃO BENEFICENTE DOS EMPREGADOS DA ARCELORMITTAL NO BRASIL;MG;193714540,06;64571513,35333333;6184531,386089483
UNIMED ANÃPOLIS COOPERATIVA DE TRABALHO MÃDICO.;GO;193170298,42000002;64390099,47333334;2449126,2802020716
UNIMED NOROESTE CAPIXABA COOPERATIVA DE TRABALHO MÃDICO.;ES;190934758,92000002;63644919,63999999;2683333,0863043615
INTEGRA ASSISTENCIA MEDICA SA;SP;189437641,14;63145880,379999995;31053057,76714235
UNIMED NOROESTE/RS - SOCIEDADE COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;188745005,31;62915001,77;1803107,4017960574
