RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
AMPLA PLANOS DE SAUDE LTDA;RJ;188720797,95;94360398,975;6036737,628049794
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA EMPRESA BRASILEIRA DE PESQUISA  AGROPECUÃRIA;DF;187825925,68;62608641,89333334;15042585,280215578
PROASA SAÃDE;DF;183272895,39;61090965,129999995;11215647,614877695
UNIMED CENTRO OESTE PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;182528028,21;60842676,06999999;8319825,751087835
UNIMED ARARUAMA COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;182510527,31;60836842,43666667;2493300,9089807863
FUNDAÃÃO SANEPAR DE ASSISTÃNCIA SOCIAL;PR;178584309,17000002;59528103,05666667;14937962,896402271
UNIMED VARGINHA COOPERATIVA DE TRABALHO MÃDICO;MG;177479431,22;59159810,406666666;2587370,288738474
UNIMED PALMAS COOPERATIVA DE TRABALHO MÃDICO;TO;177415189,3;59138396,43333334;2107483,6169893444
UNIMED PATO BRANCO SOCIEDADE COOPERATIVA DE MÃDICOS;PR;174210025,47;58070008,49;2049248,684435317
LIV LINHAS INTELIGENTES DE ATENÃÃO Ã VIDA S/A;SP;173101296,17;57700432,056666665;1577655,0763087969
ASSOCIAÃÃO ASSISTENCIAL DE SAÃDE SUPLEMENTAR CRUZ AZUL SAÃDE;SP;172292659,41;57430886,47;2748031,4653279986
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PIRACICABA;SP;171915999,45;57305333,15;13378897,848473476
PLENA SAÃDE S.A.;SP;170924208,91;56974736,303333335;5457330,973008476
UNIMED DE RIO CLARO SP COOPERATIVA DE TRABALHO MEDICO;SP;169496377,96;56498792,653333336;1252269,3211082183
S.P.A SAUDE- SISTEMA DE PROMOÃÃO ASSISTENCIAL;SP;169485789,38;56495263,126666665;9619707,408508549
LIFE EMPRESARIAL SAÃDE LTDA.;SP;169299013,13;56433004,376666665;9928207,145794911
SERMED-SAÃDE LTDA.;SP;168183966,65;56061322,21666667;4997070,857966029
UNIMED CONSELHEIRO LAFAIETE COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;166541854,54;55513951,51333333;1907757,546222099
UNIMED POÃOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÃOS MÃDICOS;MG;164543096,14000002;54847698,71333333;3303560,8783144974
UNIMED MARANHÃO DO SUL - COOPERATIVA DE TRABALHO MÃDICO;MA;162604216,86;54201405,620000005;2082715,8900294465
UNIÃO MÃDICA PLANOS DE SAÃDE S/A;BA;160043224,46;53347741,48666667;3724414,5699668936
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÃDICO;SP;159450562,64000002;53150187,54666666;2105613,8650983903
UNIMED RIO BRANCO COOPERATIVA DE TRABALHO MEDICO LTDA;AC;158357640,05;52785880,01666667;2057257,2355005068
UNIMED NORTE CAPIXABA- COOPERATIVA DE TRABALHO MÃDICO;ES;155672462,32;51890820,77333333;2346597,2050986835
UNIMED REGIONAL DE CAMPO MOURÃO COOP TRAB MEDICO ;PR;154684074,02;51561358,00666666;2715232,5551791596
SÃO LUCAS SAÃDE S/A;SP;154089975,69;51363325,23;8348203,300374716
SAUDE PAS - MEDICINA E ODONTO;RS;150872306,18;50290768,72666667;19120252,349940687
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÃDICO;SP;149006377,04;49668792,346666664;1642828,5129462217
OPERADORA UNIESTE DE PLANOS DE SAÃDE LTDA;RJ;147202855,22;49067618,406666666;6720064,986764536
UNIMED GUARAPUAVA COOPERATIVA DE TRABALHO MÃDICO;PR;146844821,36;48948273,78666667;1173316,0069731297
LUMINAR SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;DF;145875901,1;48625300,36666667;6776081,53876785
FUNDAÃÃO AFFEMG DE ASSISTÃNCIA E SAÃDE - FUNDAFFEMG;MG;145818826,54;48606275,51333333;11472204,31674507
CAIXA DE ASSISTÃNCIA OSWALDO CRUZ;RJ;145682568,87;48560856,29;12854047,018971883
UNIMED NORDESTE PAULISTA - FED. INTRAFEDERATIVA DAS COOP. MÃDICAS;SP;145664178,87;48554726,29;4823878,008235921
UNIMED ENCOSTA DA SERRA/RS SOCIEDADE COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;145251083,02;48417027,673333324;2718698,463525201
UNIMED TEOFILO OTONI COOPERATIVA DE TRABALHO MÃDICO;MG;144059399,28;48019799,76;3505608,7571016243
SANTA CASA DE MISERICÃRDIA DE JUIZ DE FORA;MG;143882796,25;47960932,083333336;3718911,2154320856
BENEFICENCIA CAMILIANA DO SUL;SP;143611000,85;71805500,425;10272519,670452334
UNIMED COSTA DO DESCOBRIMENTO COOPERATIVA DE TRABALHO MÃDICO;BA;140217778,22;46739259,406666666;2506447,6633363483
UNIMED DE OURINHOS - COOPERATIVA DE TRABALHO MÃDICO;SP;139291632,86;46430544,28666667;2572292,1272518695
UNIMED PETROPOLIS-RJ COOPERATIVA DE TRABALHO MÃDICO;RJ;138565495,96;46188498,65333333;2505130,599900205
UNIMED MONTES CLAROS COOPERATIVA DE  TRABALHO MÃDICO LTDA.;MG;138332568,68;46110856,22666667;2381215,867380617
PLANO DE SAÃDE DA SANTA CASA DE BRAGANÃA PAULISTA;SP;137343535,21;45781178,403333336;5122765,377814723
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.;RJ;135934433,41;45311477,803333335;3406819,402190212
UNIMED VALE DO CAÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;134303113,84;44767704,61333334;2516029,0911375512
CABERJ INTEGRAL SAÃDE S.A;RJ;132452983,88;44150994,626666665;5796601,561313791
MÃTUA DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO;RJ;132144085,33000001;44048028,443333335;12967847,235077273
SAÃDE BRB - CAIXA DE ASSISTÃNCIA ;DF;130426348,96;43475449,653333336;6587311,4818708375
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÃDICO;SP;126956842,05;42318947,35;2006655,7084128144
FUNDAÃÃO FIAT SAÃDE E BEM ESTAR;MG;125273995,84;41757998,61333334;11545084,647521324
UNIMED METROPOLITANA DO AGRESTE - COOPERATIVA DE TRABALHO MÃDICO;AL;124757149,57000001;41585716,52333333;1704779,1366878783
POLICLIN SAÃDE S/A.;SP;124637050,58;41545683,52666666;7223603,092936379
UNIMED VALE DO AÃO COOPERATIVA DE TRABALHO MÃDICO;MG;123684868,27;61842434,135;3303448,832631372
UNIMED DE PARANAGUÃ COOPERATIVA DE TRABALHO MÃDICO;PR;123635547,98;41211849,32666666;1502490,239407741
UNIMED CURVELO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;122993693,17;40997897,72333334;1576289,440118466
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÃDICO;BA;122900848,44;40966949,48;1309227,8632369696
UNIMED MISSÃES/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;122520656,44;40840218,81333333;1720788,4437819093
UNIHOSP SAÃDE LTDA;SP;122230213,54;40743404,51333333;1718187,7721276777
ASSOCIAÃÃO FCA SAÃDE;MG;121681026,32000001;40560342,10666666;11131627,231121399
UNIMED RESENDE COOPERATIVA DE TRABALHO MÃDICO;RJ;121178246,29;40392748,76333333;2282957,3133426206
MED-TOUR ADMINISTRADORA DE BENEFÃCIOS E EMPREENDIMENTOS LTDA.;SP;120897872,58;40299290,86;7683336,2910502665
UNIMED DE MANAUS COOP. DO TRABALHO MÃDICO LTDA;AM;120431675,94;40143891,98;5826353,989872448
UNIMED DE BRUSQUE COOPERATIVA DE TRABALHO MÃDICO;SC;120370833,34;40123611,11333334;2027883,8947230573
UNIMED ARAXÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;118909741,78;39636580,593333334;1446238,647718298
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO;RJ;118295411,98;39431803,99333333;2218264,9664152297
UNIMED BARRA DO GARÃAS - COOPERATIVA DE TRABALHO MÃDICO;MT;117827002,23;39275667,41;1229085,4583654397
UNIMED DE CATALÃO COOPERATIVA DE TRABALHO MÃDICO;GO;117684337,4;39228112,46666667;3029773,009108472
SIM - CAIXA DE ASSISTÃNCIA Ã SAÃDE;SC;115429337,8;38476445,93333334;9541761,875245966
CAIXA DE ASSISTENCIA A SAUDE DA UNIVERSIDADE;MG;114641701,7;38213900,56666666;8119881,488124701
UNIMED CABO FRIO COOPERATIVA TRABALHO MÃDICO LTDA.;RJ;114396146,08;38132048,69333333;3311307,734193559
IRMANDADE SANTA CASA DE MISERICÃRDIA DE MARINGÃ;PR;114272548,03;38090849,343333334;2950568,232332232
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO;SP;113420158,22;37806719,406666666;2248420,068322537
UNIMED LITORAL SUL/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;113016937,74;37672312,58;1249342,1020953532
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;110821417,42;36940472,47333334;1704820,9623583585
UNIMED DE PARANAVAÃ COOPERATIVA DE TRABALHO MÃDICO;PR;110119923,74000001;36706641,24666667;1527309,7840582696
CENTRAL REGIONAL DAS COOPERATIVAS MÃDICAS - UNIMED CERRADO;GO;109865822,42;36621940,806666665;3791264,921844789
SELECT OPERADORA DE PLANO DE SAUDE LTDA;GO;109665425,86;36555141,95333334;9923283,063695893
ASSOCIAÃÃO SÃO FRANCISCO VIDA;SP;109519179,72;36506393,24;7471489,715115319
ELOSAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;SC;109422965,33;36474321,77666666;4493770,072690785
UNIMED MEIO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;106589878,28;35529959,42666667;1144160,5463407116
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÃDICO LTDA;GO;106234284,67;35411428,22333334;1739910,6299733005
ASSOCIAÃÃO ADVENTISTA NORTE BRASILEIRA DE PREVENÃÃO E ASSISTÃNCIA A SAÃDE;PA;105971430,65;35323810,21666666;6375028,574274727
ASSOCIAÃÃO DA SANTA CASA SAÃDE DE RIBEIRÃO PRETO;SP;104791345,92999999;34930448,64333334;3587013,3523755018
UNIMED DE CAÃAPAVA - COOPERATIVA DE TRABALHO MEDICO;SP;104547207,92;34849069,306666665;1094398,8816546216
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÃDICO;PR;102999056,55;34333018,85;2006349,6420443538
UNIMED ALTO VALE - COOPERATIVA DE TRABALHO MÃDICO;SC;101880325,21;33960108,403333336;1011652,3339370996
HBC SAÃDE LTDA.;SP;100947019,47999999;33649006,49333333;6061543,894722291
FUNDAÃAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV;PE;100810050,36;33603350,120000005;8324304,304397846
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO;PR;100676353,2;33558784,4;1040458,8968107123
UNIMED NOROESTE DO PARANÃ COOP DE TRABALHO MÃDICO .;PR;98471121,51;32823707,169999998;1494581,6699736032
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO;SC;98116576,0;32705525,333333332;1009577,695688474
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÃDICO;RJ;97983607,77;32661202,59;1354460,9654617263
UNIMED DE LENÃOIS PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;97624377,1;32541459,03333333;2084732,933745014
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE RIO CLARO;SP;96938593,02;32312864,340000004;2631264,658564139
UNIMED REGIONAL DE TRES LAGOAS COOPERATIVA DE TRABALHO MÃDICO;MS;96731754,83;32243918,276666667;3409221,9148831926
ASSOCIAÃÃO PADRE ALBINO SAÃDE;SP;96001961,65;32000653,883333337;5823073,724136123
UNIMED ERECHIM - COOPERATIVA DE SERVIÃOS DE SAÃDE LTDA.;RS;95804686,89;31934895,63;1114303,0955881034
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;95573092,58;31857697,526666667;1693118,2795220073
UNIMED PARÃ DE MINAS COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;94238528,42;31412842,80666667;1150900,417947951
ASSOCIAÃÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA;BA;93413928,66;31137976,22;7741000,449780103
ASSOCIAÃÃO BENEFICENTE DE ASSISTÃNCIA A SAÃDE DOS JUÃZES DO TRABALHO DA 15Âª REGIÃO (ABAS 15);SP;92975891,39;30991963,796666667;10600997,682669139
CENTRO HOSPITALAR ATIBAIA LTDA.;SP;92964505,96;30988168,653333332;11538222,749197504
FUNDAÃÃO DE SAÃDE ITAIGUAPY;PR;92580242,5;30860080,833333332;5804969,017917059
UNIMED MURIAÃ COOPERATIVA DE TRABALHO MEDICO LTDA;MG;92539943,82000001;30846647,94;3256553,0295490013
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÃRIOS DA ACARESC;SC;91206216,69;30402072,23;7351692,383888187
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÃDICO;MG;90244541,45;30081513,816666666;945643,9457404595
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÃDICO;MG;90006343,53;30002114,51;2484278,4293780713
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÃDICOS;SP;89772182,71;29924060,903333332;1130082,1812748634
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;89121244,13;29707081,376666665;1813663,1084785175
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÃDICO;SP;88622942,06;29540980,686666667;1431027,3706889488
UNIMED OS BANDEIRANTES COOPERATIVA DE TRABALHO MÃDICO;SP;87455358,89;29151786,296666667;1672892,6083156294
ASSOCIAÃÃO SANTA CASA SAÃDE DE ARAÃATUBA;SP;87393002,31;29131000,77;1112822,3730240664
AMESC - ASSOCIAÃÃO MÃDICA ESPÃRITA CRISTÃ;RJ;87220379,55;29073459,849999998;3992459,3687207536
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÃDICO;SC;86315360,08;28771786,69333333;1054236,0122818493
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÃDICO;MG;86162698,69;28720899,563333333;1244746,7294784691
UNIMED DE TATUI - COOPERATIVA DE TRABALHO MÃDICO;SP;85913286,52;28637762,173333336;993545,0606008699
CAIXA DE ASSISTÃNCIA DOS SERVIDORES FAZENDÃRIOS ESTADUAIS;CE;84306393,24000001;28102131,080000002;13076780,971123748
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÃDICO;SP;83619199,12;27873066,373333335;2363067,7361557507
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL;MG;83265167,44;27755055,813333333;7436041,699970546
ASSOCIAÃÃO BENEFICENTE DOS PROFESSORES PÃBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI;RJ;83041791,00999999;27680597,00333333;11066204,696039045
OESTE SAÃDE ASSISTÃNCIA A SAÃDE SUPLEMENTAR S.A;SP;82842939,02;27614313,006666664;3671062,6271956726
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÃDICO;PR;82710978,56;27570326,186666667;1503697,2151645236
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;82515497,75;27505165,916666668;1152297,059317986
CAIXA DE ASSISTÃNCIA Ã SAÃDE DOS SERVIDORES PÃBLICOS DO ESTADO DO MATO GROSSO DO SUL;MS;80861530,74;26953843,58;5523615,836453979
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DA SANEAGO;GO;80110947,85000001;26703649,28333333;12853589,922656659
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÃDICO ;MG;79064376,05;26354792,016666666;1544751,6148392905
SAÃDE SANTA TEREZA LTDA.;SP;78929388,13;26309796,043333333;5367939,697327496
METLIFE PLANOS ODONTOLÃGICOS LTDA.;SP;77480135,92;25826711,973333333;7132127,570116173
ELETROS SAÃDE - ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE;RJ;75949391,55;25316463,850000005;3724574,780642228
SANTA CASA DE MAUÃ SAÃDE;SP;75450119,67999999;25150039,893333334;1176835,9219841142
ASSOCIAÃAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL;RS;75356261,49;25118753,830000002;3708735,328895819
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO;MG;75042549,26;25014183,086666662;1772093,3646176984
PARANA ASSISTENCIA MEDICA LTDA;PR;74964976,09;24988325,363333333;2542173,541594588
FUNDAÃÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST;ES;74776610,22;24925536,74;10618979,759895783
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP;SP;73837311,18;24612437,060000002;1906020,4054111822
ASSISTÃNCIA MÃDICA SÃO MIGUEL LTDA;SP;73551242,94;24517080,98;1089884,2614225394
NOVA SAÃDE OPERADORA INTEGRADA DE SAÃDE LTDA;RJ;73374841,5;24458280,5;13270097,590089137
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÃDICO;SP;73259691,98;24419897,326666668;1304771,5530016983
OPERADORA UNICENTRAL DE PLANOS DE SAÃDE LTDA.;SP;73218753,25;24406251,083333332;3199628,670480182
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÃDICO LTDA.;MG;72932769,64;24310923,213333335;1042195,5628976634
UNIMED TRÃS RIOS COOPERATIVA DE TRABALHO MÃDICO;RJ;72853718,86;24284572,953333333;1331755,3906757953
UNIMED SAÃDE E ODONTO S.A;SP;72670802,78;24223600,926666666;5099533,042767448
UNIMED ITAÃNA COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;71199155,83;23733051,94333333;1262625,4447208934
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÃNA - UNIMED ARAGUAÃNA;TO;70550340,88;23516780,293333333;700663,3746572273
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÃDICO;SP;70473617,65;23491205,883333337;1728482,3172784932
SAMI ASSISTÃNCIA MÃDICA LTDA;SP;70151779,38;23383926,459999997;8333565,895216374
VIVACOM PLANOS DE SAÃDE;GO;70144888,39;23381629,463333335;4406092,493139658
TEMPO MED PLANO DE SAUDE LTDA;SC;70030692,74;23343564,246666666;2132802,305168896
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES;ES;69232840,94;23077613,646666665;5933875,060036758
ASSOCIAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA AMAGIS;MG;68898532,48;22966177,493333336;5458155,05808686
UNIMED OESTE DO PARÃ - COOPERATIVA DE TRABALHO MÃDICO;PA;68025380,83;22675126,94333333;4793583,282799947
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA;SP;67678057,1;22559352,366666663;2426663,8231440783
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;67379685,52;22459895,173333332;1332958,1011860773
UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;67108929,32;22369643,106666666;1503627,586179412
GARANTIA DE SAÃDE LTDA;SP;66557655,32;22185885,106666666;5906818,845342503
SULMED - ASSISTÃNCIA MÃDICA LTDA;RS;66392237,589999996;22130745,863333333;3769824,2232052484
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÃGICA;SP;65619853,56;21873284,52;3299976,0183660802
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO;RJ;65483016,86;65483016,86;28353593,87245243
ASSOCIAÃÃO DE SAÃDE DO VALE;SC;65168004,379999995;21722668,126666665;5439439,204465908
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.;AL;65030770,74;21676923,580000002;5175671,24498186
UNIMED DE SOBRAL SOCIEDADE COOPERATIVA MÃDICA LTDA;CE;64880679,44;21626893,146666665;1513515,8908647767
COOPERATIVA DE TRABALHO MÃDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA;SC;64711034,76;21570344,92;602054,3920322144
BEST SENIOR OPERADORA DE SAÃDE LTDA;ES;62899121,26;20966373,753333334;4083505,3172487924
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA;SE;62363206,25;20787735,416666668;5363408,610814893
PLADISA PLANOS DE SAÃDE SA;SC;62257825,589999996;20752608,53;3728427,534999638
FUNDACAO LEONOR DE BARROS CAMARGO;SP;60791389,5;20263796,5;4261391,020702892
UNIMED DE ANDRADINA - COOPERATIVA DE TRABALHO MÃDICO;SP;60385685,81;20128561,936666667;619726,0113086486
PRONTOMED PLANOS DE SAÃDE LTDA;MG;60049223,53;20016407,843333334;3386096,274590362
MATÃO CLINICAS & AMHMA SAÃDE LTDA;SP;59898264,519999996;19966088,173333332;2490375,455953218
GOCARE PLANOS DE SAUDE LTDA;SP;59807608,58;19935869,526666667;2426859,9548841855
UNIMED GUAXUPÃ COOPERATIVA DE TRABALHO MEDICO;MG;59765697,96;19921899,319999997;671198,3022984433
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE;SP;59730581,29;19910193,76333333;706724,3946065473
ASSOCIAÃÃO DE SAÃDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO;SP;59564585,44;19854861,813333333;3517192,889291024
ASSOCIAÃÃO DE ASSISTÃNCIA MÃDICO HOSPITALAR DOS MAGISTRADOS DO ESTADO DO PARANÃ;PR;59354092,38;19784697,46;3132634,3870850676
UNIMED CENTRO PAULISTA - FEDERAÃÃO INTRAFEDERATIVA DAS COOPERATIVAS MÃDICAS;SP;59303582,0;19767860,666666668;4599436,008285889
