RazaoSocial;UF;TotalDespesas;MediaTrimestral;DesvioPadrao
SUL AMÃRICA ODONTOLÃGICO S/A;SP;59116111,21;19705370,403333332;2468099,77890622
UNIMED PATROCÃNIO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;59023968,49;19674656,16333333;1557101,2975481933
UNIMED CAÃADOR COOPERATIVA DE TRABALHO MÃDICO DA REGIÃO DO CONTESTADO;SC;58416932,53;19472310,843333334;1121270,9564179687
CAIXA ASSISTENCIAL UNIVERSITÃRIA DO RIO GRANDE DO NORTE;RN;58310552,85;19436850,95;4737525,520560573
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÃO MÃDICO LTDA.;RS;57881875,51;19293958,503333334;856357,1984124365
UNIMED DE IBITINGA COOPERATIVA DE TRABALHO MÃDICO;SP;57335093,660000004;19111697,886666667;1170223,391757655
SÃO DOMINGOS SAÃDE- ASSISTÃNCIA MÃDICA  LTDA;SP;56735002,67;18911667,55666667;2832409,733898311
AMEPLAN ASSISTÃNCIA MÃDICA PLANEJADA LTDA;SP;56535971,260000005;18845323,753333334;1093089,0525196155
UNIMED SÃO LOURENÃO COOPERATIVA DE TRABALHO MÃDICO;MG;56520978,92;18840326,30666667;809314,8205366015
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÃDICO;SP;56412136,02;18804045,34;570775,3946613916
ASSOCIAÃÃO MINEIRA DE ASSISTÃNCIA Ã SAÃDE DOS MEMBROS DO MINISTÃRIO PÃBLICO;MG;56110761,89;18703587,296666667;7461329,5991198765
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA;SP;55987269,18;18662423,06;1641186,755119431
CAIXA DE ASSISTÃNCIA Ã SAÃDE DO SINDICATO DOS FUNCIONÃRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÃÃO TRIBUTÃRIA DO ESTADO DE PERNAMBUCO;PE;55610356,89;18536785,63;5276911,76014574
UNIMED DE AVARÃ COOPERATIVA DE TRABALHO MÃDICO;SP;55429207,19;18476402,39666667;619700,198483495
CAIXA DE ASSISTÃNCIA Ã SAUDE DOS EMPREGADOS DA CODEVASF - CASEC;DF;54668670,15;18222890,05;8532327,585341232
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÃDICO;SP;54455485,92;18151828,64;844560,6263724281
UNIMED MARQUES DE VALENÃA COOPERATIVA DE TRABALHO MÃDICO LTDA.;RJ;54360406,12;18120135,373333335;838705,8428401803
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÃDICO;MG;53960474,92;17986824,973333333;857086,3799259146
UNIMED COSTA VERDE RJ;RJ;53745639,68;17915213,226666663;1123552,0942038766
INSTITUIÃÃO BENEFICENTE CEL MASSOT - IBCM;RS;53658095,78;17886031,926666666;3037394,679392353
ASSOCIAÃÃO DO PLANO DE SAÃDE DA SANTA CASA DE MISERICÃRDIA DE ITABUNA - PLANSUL;BA;53249961,81;17749987,27;1535025,4493685178
SISTEMAS E PLANOS DE SAÃDE LTDA.;SP;52839553,47;17613184,49;6934805,934054488
AMHA SAUDE S/A;SP;52753320,68;17584440,226666667;3559843,017834711
HOSPITAIS E CLÃNICAS DO PIAUÃ S/S LTDA;PI;52724614,06;17574871,353333335;2765372,7982816584
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÃDICO LTDA;RJ;52387973,16;17462657,72;2402223,5624561883
VITA ASSISTÃNCIA A SAÃDE LTDA.;MG;52333656,38;17444552,126666665;2123371,9037231375
FUNDAÃÃO LIBERTAS DE SEGURIDADE SOCIAL;MG;52127521,82;17375840,606666666;4088739,5221364484
ASSOCIAÃÃO SAÃDE SÃO JOSÃ;SC;52070921,49;17356973,830000002;2439042,7031677975
ASSOCIAÃÃO MAIS SAÃDE SANTA CASA DE SÃO JOÃO DA BOA VISTA;SP;51555853,34;17185284,44666667;3774587,4201401155
SÃO FRANCISCO ASSISTÃNCIA MÃDICA LTDA;PE;49728044,8;16576014,933333332;2660270,76586843
UNIMED SUDOESTE DE MINAS COOPERATIVA DE TRABALHO MÃDICO;MG;48340245,96;16113415,32;1357381,9349631816
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO;MG;47598888,11;15866296,036666667;808145,429641256
DENTAL UNI - COOPERATIVA ODONTOLÃGICA;PR;47584246,67;15861415,556666667;2737802,02401591
CAIXA DE ASSISTÃNCIA DOS FUNCIONÃRIOS DO BANCO DA AMAZÃNIA - CASF;PA;47467189,6;15822396,533333333;2795559,079402527
CAIXA DE ASSISTÃNCIA SISTEMA SAÃDE INTEGRAL-SSI SAUDE;RS;47421015,26;15807005,086666668;5918110,7870132625
UNIMED NORTE DO PARANÃ COOPERATIVA REGIONAL DE TRABALHO MÃDICO;PR;47229638,45;15743212,816666668;626347,3004323405
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE BAURU;SP;47068760,01;15689586,67;6125831,616381984
AMAZÃNIA PLANOS DE SAÃDE LTDA;PA;46776460,37;15592153,456666669;4705622,546993673
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÃDICA E ODONTO CIRÃRGICA;RJ;46548644,870000005;15516214,956666669;2785356,431729332
ÃNICA ASSISTENCIA MEDICA LTDA ;SP;46544741,67;15514913,89;7660614,392460792
CAIXA DE ASSISTÃNCIA AOS MEMBROS DA DEFENSORIA PÃBLICA DO ESTADO DO RIO DE JANEIRO;RJ;46537886,05;15512628,683333332;2812772,7994689303
IRMANDADE DE MISERICÃRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO;SP;46203494,93;15401164,976666667;2037354,3808005035
UNIMED DE TAUBATÃ COOPERATIVA DE TRABALHO MÃDICO;SP;45481383,31;15160461,103333334;1073811,1337226576
ASSOCIAÃÃO SÃO LUIZ SAÃDE;SP;45293775,54;15097925,18;2935979,4695095546
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÃDICO;MT;45219994,71;15073331,57;1352675,455051037
UNIMED GURUPI COOPERATIVA DE TRABALHO MÃDICO;TO;45011169,21;15003723,07;516248,630541775
ASSOCIAÃÃO FUNDO DE PROTEÃÃO Ã SAÃDE;PR;44610837,08;14870279,026666665;3685728,3112620935
IRMANDADE DA SANTA CASA DE MISERICÃRDIA DE PASSOS;MG;44454067,36;14818022,453333333;1347434,2653671622
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÃDICO;SP;43823966,19;14607988,729999999;624598,5002045814
PLANO DE SAUDE ASES LTDA.;RJ;43707985,98;14569328,660000002;1901898,0635118985
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA;MG;43472837,14;14490945,713333333;895820,7764197977
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÃDICO;SP;41921231,2;13973743,733333334;897614,2487004877
UNIMED TRÃS CORAÃÃES COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;41801590,42;13933863,473333335;798172,4807100501
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;41552436,76;13850812,253333332;444533,8250586659
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÃDICO ;GO;41501363,59;13833787,863333335;815062,4140797274
ANAFE SAUDE;GO;41482857,21;13827619,069999998;4654452,124852735
UNITY SERVIÃOS INTEGRADOS DE SAÃDE LTDA.;DF;41378086,13;13792695,376666665;3216282,8633427834
LEADER ASSISTÃNCIA MÃDICA E HOSPITALAR LTDA.;SP;40998275,54;13666091,846666666;784005,7633499149
UNIMED DE PIRASSUNUNGA COOPERATIVA DE TRABALHO MÃDICO;SP;40711536,11;13570512,036666667;1088143,759436877
UNIMED INTRAFEDERATIVA FEDERAÃÃO REGIONAL SUL DE MINAS;MG;40580020,46;13526673,486666666;6162390,805388152
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÃDICO;SP;40552046,62;13517348,873333333;541535,385133483
CONFERÃNCIA SÃO JOSÃ DO AVAÃ;RJ;40193731,63;13397910,543333335;1722634,6439687402
MAIS SAÃDE PLANO DE SAÃDE LTDA;GO;39950266,88;13316755,626666667;1239465,5106344675
ASSOCIAÃÃO DOS AUDITORES FISCAIS DO ESTADO DA PARAÃBA - AFRAFEP;PB;39806325,08;13268775,026666665;6593834,826872799
ASSOCIAÃÃO DOS FUNCIONÃRIOS DO FISCO DO ESTADO DE GOIÃS;GO;39589571,75;13196523,916666666;5331073,338515798
GS PLANO GLOBAL DE SAÃDE LTDA;RJ;39281683,66;13093894,553333333;1824869,3548086819
UNIMED PONTAL DO TRIÃNGULO - COOPERATIVA DE TRABALHO MÃDICO;MG;39176271,28;13058757,093333334;807570,2810430176
SAÃDE BRASIL ASSISTÃNCIA MÃDICA LTDA.;SP;39000790,95;13000263,65;2234256,7387537085
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;38694670,38;12898223,459999999;747129,6280958012
SANTA CASA DE MISERICÃRDIA DE VOTUPORANGA;SP;38460489,78;12820163,26;1759512,6846168127
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA;SP;38369475,82;12789825,273333333;4901083,855354404
UNIMED VIÃOSA - COOPERATIVA DE TRABALHO MÃDICO;MG;37842755,53;12614251,843333334;600275,8414229036
UNIMED FRUTAL COOPERATIVA DE TRABALHO MEDICO LTDA;MG;37570693,1;12523564,366666667;416757,70599590987
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA;SP;37383348,14;12461116,046666667;1736731,4788635871
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANEB;BA;37041900,839999996;12347300,280000001;2767298,3534850106
OPERADORA DE PLANOS PRIVADOS DE SAÃDE - SANTA CASA SAÃDE LTDA;MS;36882112,17;12294037,39;2117424,1357999225
UNIMED DE MOCOCA COOPERATIVA DE TRAB. MÃDICO;SP;36641320,66;12213773,553333333;769328,7817238085
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÃNCIA  Ã SAÃDE LTDA.;RS;36231649,05;12077216,35;599480,1553604988
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÃDICO VALE DO PIQUIRI ;PR;35697248,08;11899082,693333333;951041,9627568069
UNIMED VERTENTE DO CAPARAÃ - COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;35180968,9;11726989,633333333;808240,1921447323
UNIMED DE SAO JOSÃ DO RIO PARDO-COOP. DE TRAB. MÃDICO;SP;34616962,62;11538987,540000001;891105,6247613789
ASSOCIAÃÃO DO FISCO DE ALAGOAS;AL;34574930,68;11524976,893333333;4276687,879016789
CAIXA DE ASSISTÃNCIA DOS MAGISTRADOS DE PERNAMBUCO;PE;34464799,05;11488266,35;1775664,409815997
FUNDAÃÃO FILANTRÃPICA E BENEFICENTE DE SAÃDE ARNALDO GAVAZZA FILHO;MG;34447046,54;11482348,846666666;1145267,2799295338
ASSOCIAÃÃO PARANAENSE DE ASSISTÃNCIA Ã SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÃ;PR;34064685,0;11354895,0;2546888,076512871
PLANO ODONTOLÃGICO DENTALVIDAS LTDA.;SP;33874010,260000005;11291336,753333336;4907019,777268575
UNIMED VILHENA - COOPERATIVA DE TRABALHO MEDICO LTDA;RO;33547181,990000002;11182393,996666668;553000,5179309981
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÃGICOS S.A.;SP;32478009,380000003;10826003,126666667;2991161,4504537242
UNIMED DE DRACENA - COOPERATIVA DE TRABALHO MÃDICO;SP;32312273,89;10770757,963333333;378908,04694391915
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;32169226,87;10723075,623333333;540596,1922784382
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO;MG;31944964,59;10648321,53;961036,1747764553
UNIMED REGIÃO DA PRODUÃÃO/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;31875832,400000002;10625277,466666667;641086,0099537155
POLI SAUDE OPERADORA DE PLANO DE SAUDE LTDA;PR;31580310,35;10526770,116666667;1564407,8377005511
AMEP FREGUESIA OPERADORA DE PLANO DE SAUDE LTDA;RJ;31444538,7;10481512,9;2473789,90067177
UNIMED LEOPOLDINA COOPERATIVA DE TRABALHO MÃDICO LTDA;MG;31397351,9;10465783,966666667;889621,0725776536
FUNDAÃÃO DE ASSISTÃNCIA Ã SAÃDE DA ASSOCIAÃÃO DO MINISTÃRIO PÃBLICO DO RIO GRANDE DO SUL;RS;31206343,34;10402114,446666667;3780805,0994842933
UNIMED DE ADAMANTINA-COOPERATIVA DE TRABALHO MÃDICO;SP;31111104,47;10370368,156666666;323829,89760183124
UNIODONTO DE SÃO JOSÃ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÃGICO;SP;31075101,57;10358367,19;1054794,6548157046
UNIMED SÃO SEBASTIÃO DO PARAÃSO COOPERATIVA DE TRABALHO MÃDICO;MG;30758133,59;10252711,196666667;532257,4477840774
UNIMED ALTO JACUÃ/RS - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA;RS;29042512,31;9680837,436666667;530950,9861465923
PREVIDENT ASSISTÃNCIA ODONTOLÃGICA S.A;SP;28732919,4;9577639,799999999;1810641,6752017841
SF SISTEMAS DE SAÃDE LTDA;SP;28696619,58;9565539,86;398945,55710375356
FEDERAÃÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÃDICO DO ACRE, AMAPÃ, AMAZONAS, PARÃ, RONDONIA E RORAIMA;AM;28548793,98;28548793,98;1896633,7481458234
TERRAMAR ADMINISTRADORA DE PLANO DE SAUDE LTDA;BA;28182210,77;9394070,256666668;3968710,4239050825
AMPARA ASSISTÃNCIA MÃDICA PARAÃSO LTDA;MG;27662300,74;9220766,913333332;991200,5688282115
UNIMED CALDAS NOVAS - COOPERATIVA DE TRABALHO MEDICO;GO;27005765,59;9001921,863333333;833109,7156177288
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE RIBEIRÃO PRETO (APAS);SP;26910994,07;8970331,356666667;805924,4129111677
CAIXA DE ASSISTÃNCIA DOS EMPREGADOS DO BANESE;SE;26848253,22;8949417,74;4099954,158126586
FILOSANITAS SAUDE LTDA;SP;26641643,35;8880547,783333333;1166407,992555239
ASSOCIAÃÃO PLANO DE SAÃDE SANTA CASA DE VALINHOS;SP;26034191,93;8678063,976666667;370130,65827321395
ASSOCIAÃÃO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DO RIO DE JANEIRO;RJ;25440354,48;8480118,16;1965412,7679930776
UNIMED VALE DO URUCUIA - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;25278202,259999998;8426067,42;2925800,842720137
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A;MG;25102711,88;8367570,626666666;645091,9315346985
UNIMED PATOS - COOPERATIVA DE TRABALHO MÃDICO;PB;24724267,04;8241422,346666667;863046,3077802801
PLAMER PLANO MEDICO RESENDE LTDA;RJ;24331093,14;8110364,38;259576,2878448705
UNIMED SUDOESTE PAULISTA COOPERATIVA DE TRABALHO MÃDICO;SP;24023677,86;8007892,62;618703,1299325036
SOCIEDADE BENEFICENTE DEZOITO DE JULHO;MG;23721781,34;7907260,446666665;1871568,1797335767
IRMANDADE DA SANTA CASA DE MISERICÃRDIA E MATERNIDADE DONA ZILDA SALVAGNI;SP;23716505,52;7905501,84;263543,67005335813
ASSOCIAÃÃO DOS EMPREGADOS DA COMPANHIA ESTADUAL DE HABITAÃÃO E OBRAS PÃBLICAS - ASSEC;SE;23681505,509999998;7893835,169999999;3741821,876971998
SBC SAÃDE LTDA.;SP;23481846,04;7827282,013333333;1990221,045862363
UNIMED TRÃS PONTAS - COOPERATIVA DE TRABALHO MÃDICO;MG;23403428,31;7801142,7700000005;515263,1398940032
ASSOCIAÃÃO SAÃDE CONCEIÃÃO;SC;23401359,76;7800453,253333333;2319584,41079519
UNIMED VALE DO CORUMBÃ COOPERATIVA DE TRABALHO MEDICO;GO;23386387,15;7795462,383333333;836669,9575847515
UNIMED DE MONTE ALTO - COOPERATIVA DE TRABALHO MÃDICO;SP;23342404,31;7780801,436666667;515794,7162962112
ASSOCIACAO DOS PROFESSORES UNIVERSITÃRIOS DA BAHIA;BA;23218416,14;7739472,046666667;1859910,05355147
UNIMED REGIÃO DA FRONTEIRA - RS COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE LTDA.;RS;23037477,9;7679159,3;550427,174713218
UNIMED DE PENAPOLIS - COOPERATIVA DE TRABALHO MEDICO;SP;22782121,38;7594040,46;299254,4623081998
UNIODONTO BELÃM - COOPERATIVA DE ASSISTÃNCIA Ã SAÃDE ODONTOLÃGICA;PA;22608694,26;7536231,419999999;960246,0222982242
TRINO - ALIANCA FILANTRÃPICA DE ASSISTÃNCIA E INTEGRAÃÃO PARA O DESENVOLVIMENTO DA SAUDE;ES;22599957,2;7533319,066666666;3199844,050420402
UNIMED DE CORUMBA COOPERATIVA DE TRABALHO MÃDICO;MS;22492400,39;7497466,796666667;1011531,9317476788
UNIMED CACERES COOPERATIVA DE TRABALHO MÃDICO ;MT;22152803,35;7384267,783333334;328472,74263191037
ADVANCE PLANOS DE SAÃDE LTDA;SP;22114059,11;7371353,036666666;2722313,948266566
FEDERAÃÃO DAS COOP ODONTOLÃGICAS DO ESTADO DE SANTA CATARINA;SC;22076416,15;7358805,383333333;1993755,090601041
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA Ã SAÃDE DE ARAÃATUBA (APAS);SP;21832399,42;7277466,473333334;3137923,0277960384
UNIMED DE REGISTRO COOPERATIVA DE TRABALHO MÃDICO;SP;21776211,84;7258737,28;267547,6792606435
SANTA CASA DE MISERICORDIA HOSPITAL SÃO VICENTE;SP;21562391,14;7187463,713333334;1572924,5518649782
ASSOCIAÃÃO GOIANA DO MINISTÃRIO PÃBLICO;GO;21449342,13;7149780,710000001;2448396,9478550786
UNIX SAÃDE S.A;BA;21141635,26;7047211,753333334;1035831,484304265
ASSOCIAÃÃO SANTA CASA CLÃNICAS DE BIRIGUI;SP;21071446,49;7023815,496666666;988314,167342996
SV SAUDE ADMINSTRADORES DE PLANO DE SAUDE LTDA;RJ;21018983,81;7006327,9366666665;1992578,4234152376
PB ASSISTENCIA MEDICA EU LTDA;BA;20970965,01;6990321,670000001;1947113,0591394268
ASSOCIAÃÃO POLICIAL DE ASSISTÃNCIA A SAÃDE DA BAIXADA SANTISTA;SP;20877152,15;6959050,716666666;2971230,3947855774
TOTAL ASSISTÃNCIA MÃDICA HOSPITALAR LTDA;MG;20252242,39;6750747,463333334;3177042,7081876583
UNIMED REGIONAL DE FLORIANO - COOPERATIVA DE TRABALHO MÃDICO;PI;19631705,62;6543901,873333334;773290,4332104567
EVANGELICO SAUDE LTDA.;PR;19166683,43;6388894,476666667;838609,9165815493
UNIMED PONTE NOVA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;19126689,73;6375563,243333333;633359,0242105363
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE DO VALE DO RIO DOS SINOS LTDA;RS;19122574,86;6374191,62;2786337,450629152
CAIXA DE ASSISTÃNCIA DO SINDFISCO - CASSIND;SE;18727661,77;6242553,923333333;2365015,460525353
PESSOAL SAÃDE PLANOS DE ASSISTÃNCIA MÃDICA LTDA;SP;18557173,0;6185724,333333333;321334,04353047867
COOPERATIVA DOS USUÃRIOS DE SERVIÃOS DE SAÃDE LTDA.;RS;18526846,1;6175615,366666667;1508666,8005634884
UNIMED VALE DO CARANGOLA COOPERATIVA DE TRABALHO MEDICO LTDA;MG;18505119,18;6168373,06;478014,79340157274
SOCIEDADE PORTUGUESA DE BENEFICÃNCIA;RS;18434460,3;6144820,100000001;845775,5041836532
UNIMED DE JATAÃ COOPERATIVA DE TRABALHO MÃDICO LTDA.;GO;18298698,26;6099566,086666666;187574,2427385263
MAIS SAUDE S/A;ES;18290732,05;9145366,025;1716177,3644343445
AME VVIDA PLANOS DE SAUDE INTEGRADO LTDA.;RO;18232582,71;6077527,57;2952750,5788221546
CARE PLUS ODONTOLOGIA ASSISTENCIAL LTDA.;SP;17653139,009999998;5884379,669999999;1659211,6289494033
SANTA CASA DE MISERICÃRDIA E BENEFICÃNCIA PORTUGUESA;SP;17651199,64;5883733,213333334;1524287,4441839757
UNIODONTO DE FORTALEZA COOPERATIVA DE TRABALHO ODONTOLOGICO LTDA;CE;17596950,49;5865650,163333334;1034197,2377951136
BIO SAÃDE SERVIÃOS MÃDICOS LTDA;SP;17479023,44;5826341,146666667;1778431,6457681025
DESBAN - FUNDAÃÃO BDMG DE SEGURIDADE SOCIAL;MG;17412261,88;5804087,293333333;1611800,148941426
UNIMED CAJAZEIRAS - SOCIEDADE COOPERATIVA DE TRABALHO MÃDICO;PB;16730818,91;5576939,636666667;1907856,1652280155
UNIMED SÃO JOÃO NEPOMUCENO COOPERATIVA DE TRABALHO MÃDICO LTDA.;MG;16725933,01;5575311,003333334;439685,90595132427
AURORA SAÃDE LTDA;MG;16650825,01;5550275,003333333;1516640,3325224556
UNIMED MACHADO COOPERATIVA DE TRABALHO MEDICO;MG;16607901,91;5535967,303333334;310382,43237311556
UNIODONTO REGIONAL COOPERATIVA ODONTOLOGICA;MG;16512866,53;5504288,843333333;948715,4308766156
VIDA TOP MAIS SAÃDE OPERADORA DE PLANOS DE SAÃDE LTDA.;SP;16272734,51;5424244,836666666;1402495,2232015722
UNIODONTO PORTO ALEGRE COOPERATIVA ODONTOLOGICA LTDA;RS;16164172,99;5388057,663333333;1002249,8227629911
HOSPITAL DE PRONTOCLINICA LTDA.;RS;15987341,21;5329113,736666667;1086493,6113025013
ASSOCIAÃÃO VALEPARAIBANA DE ASSISTÃNCIA MÃDICA POLICIAL;SP;15894300,26;5298100,086666667;1412507,1851128922
FUNASA SAÃDE;PB;15514988,97;5171662,99;1072537,7384293564
UNIODONTO DE SC COOPERATIVA ADMINISTRADORA DE CONTRATOS;SC;15360968,790000001;5120322,93;837041,5238579018
UNIODONTO MACEIÃ COOPERATIVA ODONTOLÃGICA;AL;15298336,860000001;5099445,62;2471641,7240248807
SANTA CASA DE SAÃDE - SCS;ES;15178392,89;5059464,296666667;732514,9143904194
ATÃVIA SERVIÃOS DE SAÃDE S/A;SP;15047950,379999999;7523975,1899999995;707533,8631879236
ASSOCIAÃAO UNISAUDE MARAU;RS;15027331,290000001;5009110,43;1321355,8056669533
